Datetime,Close,High,Low,Open,Volume,RSI_14,SMA_20,SMA_50,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,Target_Close
2026-01-08 05:45:00+00:00,25933.75,26008.19921875,25884.75,25933.75,0,25.528542542169312,26145.527539062503,26154.4640234375,26125.036326313333,-46.7178083067447,-24.352422367888636,-22.365385938856065,25986.50749362644,26145.527539062503,26304.547584498567,1.2164225426201958,-0.1658831547990312,60.352545518829494,25926.099609375
2026-01-08 06:45:00+00:00,25926.099609375,25945.400390625,25900.75,25926.099609375,0,25.069874260588758,26130.495019531252,26155.29,26106.089972319205,-56.36627822330411,-27.200713827558435,-29.165564395745672,25948.606085324944,26130.495019531252,26312.38395373756,1.3921583503898836,-0.061868733378842106,59.23096302641311,25926.94921875
2026-01-08 07:45:00+00:00,25926.94921875,25942.19921875,25886.400390625,25926.94921875,0,25.230537793590468,26114.37998046875,26156.021992187503,26089.02894816976,-63.21549489470635,-27.239944399168543,-35.97555049553781,25920.103301050927,26114.37998046875,26308.656659886576,1.4878904233079704,0.017618989884909095,58.98581053345503,25878.05078125
2026-01-08 08:45:00+00:00,25878.05078125,25946.19921875,25860.650390625,25878.05078125,0,22.270777137766643,26096.05,26154.711015625002,26068.935789415496,-71.76201584928276,-28.62917228299596,-43.1328435662868,25885.066024181393,26096.05,26307.033975818606,1.6169801622744153,-0.016625060989049634,60.883168932851106,25868.900390625
2026-01-08 09:45:00+00:00,25868.900390625,25882.150390625,25858.75,25868.900390625,0,21.75644072835551,26077.33251953125,26153.2490234375,26049.884799054496,-78.37015299062841,-28.189847539473284,-50.18030545115513,25855.206498265787,26077.33251953125,26299.458540796713,1.703594653318906,0.03082460191111006,58.20582762514746,25856.599609375
2026-01-09 03:45:00+00:00,25856.599609375,25940.25,25818.349609375,25856.599609375,0,21.052567088412122,26060.440039062498,26150.969999999998,26031.476685751688,-83.63562016130163,-26.764251768117198,-56.87136839318443,25824.838040702765,26060.440039062498,26296.04203742223,1.8081198783027772,0.06740513428018356,62.75543926799406,25799.0
2026-01-09 04:45:00+00:00,25799.0,25896.849609375,25799.0,25799.0,0,18.099665764185616,26042.00751953125,26147.010000000002,26009.336049013433,-91.40271433164526,-27.625076750768656,-63.7776375808766,25785.010238462215,26042.00751953125,26299.004800600283,1.9737132851704215,0.027217722848256583,65.26216570420877,25739.349609375
2026-01-09 05:45:00+00:00,25739.349609375,25821.650390625,25734.94921875,25739.349609375,0,15.651317405012378,26020.240039062497,26140.6809765625,25983.623054762153,-101.20485386730434,-29.941773029142183,-71.26308083816215,25738.051460389303,26020.240039062497,26302.42861773569,2.1689928936056178,0.0023001444491502253,66.79352328783672,25691.05078125
2026-01-09 06:45:00+00:00,25691.05078125,25756.650390625,25665.25,25691.05078125,0,13.99997238994232,25998.13505859375,26132.7109765625,25955.759028713375,-111.58415912182681,-32.25686262693172,-79.3272964948951,25685.560490505704,25998.13505859375,26310.709626681797,2.404592232354944,0.00878236956045177,68.55115666906266,25660.150390625
2026-01-09 07:45:00+00:00,25660.150390625,25730.400390625,25659.599609375,25660.150390625,0,13.051225686457078,25972.345117187502,26122.8069921875,25927.605825085913,-120.90946751500815,-33.26573681609044,-87.64373069891771,25637.24044332907,25972.345117187502,26307.449791045936,2.580472978827578,0.034183270307966356,68.71184413912962,25695.05078125
2026-01-09 08:45:00+00:00,25695.05078125,25703.0,25623.5,25695.05078125,0,19.672454540714387,25948.365136718752,26113.3680078125,25905.45772567297,-124.05365839981096,-29.127942160714596,-94.92571623909636,25605.66199299378,25948.365136718752,26291.068280443724,2.641423780799374,0.13041722828191546,69.48242670062037,25703.69921875
2026-01-09 09:45:00+00:00,25703.69921875,25703.69921875,25677.05078125,25703.69921875,0,21.272360339377826,25925.18759765625,26104.9830078125,25886.24262977555,-124.41343506568228,-23.590175061268724,-100.82326000441356,25582.113959982413,25925.18759765625,26268.26123533009,2.64664343416249,0.17719994400032968,66.4228560434332,25556.900390625
2026-01-12 03:45:00+00:00,25556.900390625,25699.55078125,25529.400390625,25556.900390625,0,15.594631440679027,25895.45263671875,26093.284023437503,25854.8767022374,-134.9879422746635,-27.33174581619997,-107.65619645846354,25532.493328026452,25895.45263671875,26258.411945411048,2.8032667648962857,0.03362231249349097,74.12828262068797,25532.849609375
2026-01-12 04:45:00+00:00,25532.849609375,25598.19921875,25529.55078125,25532.849609375,0,14.89327241973374,25866.49013671875,26080.918007812506,25824.207455298125,-143.65306930705628,-28.797498278874187,-114.8555710281821,25484.38214690075,25866.49013671875,26248.598126536748,2.954463383306718,0.0634211581094345,73.7368651120674,25578.30078125
2026-01-12 05:45:00+00:00,25578.30078125,25578.900390625,25473.400390625,25578.30078125,0,22.02991369347269,25840.26015625,26069.074023437508,25800.787772055446,-145.179179974235,-24.25888715684232,-120.92029281739269,25454.477558790124,25840.26015625,26226.042753709873,2.9859033548976486,0.16048316237587013,76.00566046120545,25722.30078125
2026-01-12 06:45:00+00:00,25722.30078125,25738.099609375,25566.25,25722.30078125,0,39.375228314078555,25821.43271484375,26061.020039062503,25793.312820550163,-133.23320764824894,-9.85033186468499,-123.38287578356395,25452.396853721257,25821.43271484375,26190.468575966246,2.8583685901390754,0.36568793979503467,82.85165681219078,25728.44921875
2026-01-12 07:45:00+00:00,25728.44921875,25757.0,25687.25,25728.44921875,0,39.989091126903666,25800.26513671875,26052.5600390625,25787.135334664432,-121.86502682135324,1.2142791697685738,-123.07930599112181,25463.896913911238,25800.26513671875,26136.633359526262,2.607478807097958,0.39324806402736967,81.9158241827486,25778.5
2026-01-12 08:45:00+00:00,25778.5,25813.150390625,25704.650390625,25778.5,0,44.88177559880468,25782.045117187503,26044.770039062503,25786.312921839246,-107.57690229234504,12.401922959021434,-119.97882525136647,25486.867228639156,25782.045117187503,26077.22300573585,2.289794213039896,0.4939949479194776,83.81469388398084,25806.099609375
2026-01-12 09:45:00+00:00,25806.099609375,25807.94921875,25778.30078125,25806.099609375,0,47.427170190358886,25769.292578125005,26038.035039062503,25788.197368271223,-92.9548768873683,21.61915869119855,-114.57403557856685,25504.40183486805,25769.292578125005,26034.18332138196,2.055863524028704,0.5694758729531947,79.94567557083936,25738.099609375
2026-01-13 03:45:00+00:00,25738.099609375,25889.0,25701.30078125,25738.099609375,0,42.25016109218065,25756.007519531253,26029.992031250003,25783.426153138247,-85.86406066538257,22.967979930547443,-108.83204059593001,25515.069527429754,25756.007519531253,25996.94551163275,1.8709265550477194,0.46283709762819614,87.64235722649369,25788.599609375
2026-01-13 04:45:00+00:00,25788.599609375,25827.05078125,25726.099609375,25788.599609375,0,46.88697730643136,25748.750000000004,26020.671015625,25783.918863256036,-75.30158002803728,26.824368454314197,-102.12594848235148,25522.030036241187,25748.750000000004,25975.46996375882,1.7610172436239928,0.5878828858172106,88.59298684424414,25785.75
2026-01-13 05:45:00+00:00,25785.75,25819.30078125,25775.69921875,25785.75,0,46.659317624566754,25741.73251953125,26011.305,25784.093257231652,-66.39531383749272,28.584507715887014,-94.97982155337974,25529.928021912765,25741.73251953125,25953.537017149738,1.645611828634939,0.6039106368459539,85.37931367679813,25737.400390625
2026-01-13 08:45:00+00:00,25737.400390625,25757.150390625,25690.80078125,25737.400390625,0,42.85700333304645,25732.255078125,26000.301015625,25779.646317554827,-62.51777709888847,25.969635563593016,-88.48741266248149,25539.214289681655,25732.255078125,25925.295866568344,1.5003798762079614,0.513327008611734,86.06287832488398,25714.19921875
2026-01-13 09:45:00+00:00,25714.19921875,25749.650390625,25710.44921875,25714.19921875,0,41.125120729848504,25724.0625,25988.530000000002,25773.4132605258,-60.61817339800109,22.29539141158432,-82.91356480958541,25543.57497088143,25724.0625,25904.55002911857,1.4032583626211514,0.47267600343866323,82.7156135784637,25696.80078125
2026-01-14 03:45:00+00:00,25696.80078125,25761.30078125,25640.400390625,25696.80078125,0,39.82542388321834,25715.457519531246,25976.41,25766.116833928107,-59.826984049461316,18.46926460809928,-78.2962486575606,25548.11351407765,25715.457519531246,25882.801524984843,1.3015051770048942,0.4442563292581767,85.4430976532163,25726.25
2026-01-14 04:45:00+00:00,25726.25,25737.900390625,25661.349609375,25726.25,0,43.10314040051348,25708.940039062498,25964.440000000002,25762.319992601624,-56.176091935369186,17.696125377753134,-73.87221731312232,25555.13571098573,25708.940039062498,25862.744367139265,1.19650462324059,0.5562726717575283,84.8079321958437,25743.349609375
2026-01-14 05:45:00+00:00,25743.349609375,25791.30078125,25720.30078125,25743.349609375,0,44.977261484251514,25706.15751953125,25952.593007812502,25760.51328943718,-51.311451588884665,18.048612579390124,-69.36006416827479,25557.27870091258,25706.15751953125,25855.036338149923,1.1583125055197816,0.6249072574219255,83.82165132471201,25747.150390625
2026-01-14 06:45:00+00:00,25747.150390625,25780.900390625,25734.5,25747.150390625,0,45.40770096918211,25706.547558593753,25940.753007812502,25759.24063240745,-46.61218156997347,18.198306078641053,-64.81048764861453,25557.262282024967,25706.547558593753,25855.83283516254,1.1614572219666222,0.6359907452512191,81.14870413187543,25663.19921875
2026-01-14 07:45:00+00:00,25663.19921875,25757.30078125,25631.349609375,25663.19921875,0,38.28372203043708,25705.154980468757,25926.8319921875,25750.09383110674,-49.09618393754863,12.571442968852722,-61.66762690640135,25554.745652277128,25705.154980468757,25855.564308660385,1.1702658731753393,0.36052805958516426,84.34888039924147,25652.849609375
2026-01-14 08:45:00+00:00,25652.849609375,25715.650390625,25604.099609375,25652.849609375,0,37.50256919554338,25704.789941406252,25913.225,25740.832476656098,-51.308448831659916,8.287342459793152,-59.59579129145307,25553.886094570677,25704.789941406252,25855.693788241828,1.1741301693541095,0.32790255808439994,86.29187331715279,25669.099609375
2026-01-14 09:45:00+00:00,25669.099609375,25677.400390625,25648.30078125,25669.099609375,0,39.58690196463718,25703.492382812503,25900.4319921875,25734.000775010278,-51.16069683893875,6.748075562011465,-57.90877240095021,25551.791751307523,25703.492382812503,25855.193014317483,1.1803892579704067,0.3866426161305274,82.20671160699902,25783.650390625
2026-01-16 03:45:00+00:00,25783.650390625,25789.30078125,25679.19921875,25783.650390625,0,51.792271525599475,25707.48994140625,25891.57,25738.729309830727,-41.32395478664694,13.267854091442622,-54.59180887808956,25551.610236413177,25707.48994140625,25863.369646399322,1.2127182027367216,0.7442923830980285,84.92060162614196,25812.44921875
2026-01-16 04:45:00+00:00,25812.44921875,25872.849609375,25783.900390625,25812.44921875,0,54.2924401835007,25720.267382812497,25882.833984375,25745.750253537324,-30.84883492616791,18.994379161537324,-49.843214087705235,25574.815803996957,25720.267382812497,25865.718961628038,1.1310269574626433,0.8168815240376545,85.22621713498896,25823.599609375
2026-01-16 05:45:00+00:00,25823.599609375,25830.650390625,25770.25,25823.599609375,0,55.25993620294523,25734.8048828125,25874.412968750003,25753.164477902817,-21.400788661681872,22.753940340818694,-44.15472900250057,25611.843941152758,25734.8048828125,25857.76582447224,0.9556003414027302,0.8610688295158567,83.4529438128469,25716.55078125
2026-01-16 06:45:00+00:00,25716.55078125,25829.19921875,25704.099609375,25716.55078125,0,45.33793257322206,25741.717382812498,25863.878984375,25749.677459173978,-22.294097237518145,17.48850541198594,-39.782602649504085,25642.56185068585,25741.717382812498,25840.872914939147,0.7703878544860013,0.37309532296013015,86.42770563871498,25688.25
2026-01-16 07:45:00+00:00,25688.25,25723.099609375,25662.80078125,25688.25,0,43.132978047179286,25740.01484375,25853.754999999997,25743.82722496693,-24.99753126716314,11.828057105872759,-36.8255883730359,25638.31877779891,25740.01484375,25841.710909701087,0.7901787669386748,0.24549239802994777,84.5613572448782,25683.099609375
2026-01-16 08:45:00+00:00,25683.099609375,25720.44921875,25671.69921875,25683.099609375,0,42.72573479863234,25737.747363281247,25844.063984375,25738.043642529603,-27.241591582216643,7.667197432655406,-34.90878901487205,25632.989318685286,25737.747363281247,25842.50540787721,0.8140420613920094,0.23917156378292115,82.00340315595832,25699.150390625
2026-01-16 09:45:00+00:00,25699.150390625,25710.75,25681.599609375,25699.150390625,0,44.48485932572859,25733.779882812498,25834.5530078125,25734.339523300594,-27.408908805322426,5.9999041676396985,-33.408812972962124,25629.511193023238,25733.779882812498,25838.048572601758,0.810364355831773,0.3339410792564463,78.22818797517559,25527.900390625
2026-01-19 03:45:00+00:00,25527.900390625,25631.599609375,25505.349609375,25527.900390625,0,32.88102552918993,25719.869921875,25822.4480078125,25714.678653521965,-40.88861422165428,-5.983840998953724,-34.904773222700555,25586.15515032404,25719.869921875,25853.58469342596,1.0397779767714477,-0.2178321774899764,86.48337320909161,25537.900390625
2026-01-19 04:45:00+00:00,25537.900390625,25564.19921875,25494.94921875,25537.900390625,0,33.964259898355124,25709.8599609375,25809.68703125,25697.84262848416,-50.185949072380026,-12.224940679743575,-37.96100839263645,25553.786501135306,25709.8599609375,25865.933420739697,1.2141136516443651,-0.05089305552154666,85.25241797987078,25532.650390625
2026-01-19 05:45:00+00:00,25532.650390625,25549.900390625,25508.69921875,25532.650390625,0,33.65714675578659,25697.0625,25796.847031250003,25682.110034402333,-57.3170695500412,-15.484848925923792,-41.832220624117404,25526.841162661745,25697.0625,25867.283837338255,1.3248310956807197,0.01706374786525994,82.10590040095146,25534.650390625
2026-01-19 06:45:00+00:00,25534.650390625,25565.25,25510.650390625,25534.650390625,0,33.902345178910494,25684.507519531253,25784.1950390625,25668.06625880449,-62.09139961601613,-16.20734319351898,-45.88405642249715,25505.039086635497,25684.507519531253,25863.97595242701,1.3974839327503747,0.08249724899169981,80.14116532766921,25590.30078125
2026-01-19 07:45:00+00:00,25590.30078125,25630.650390625,25522.349609375,25590.30078125,0,40.49280766188804,25677.152539062503,25772.9690625,25660.66002284692,-60.68502990713023,-11.840778787706455,-48.844251119423774,25494.777736209227,25677.152539062503,25859.52734191578,1.4205220191439043,0.26188663002318074,82.15256646497855,25591.150390625
2026-01-19 08:45:00+00:00,25591.150390625,25636.30078125,25585.69921875,25591.150390625,0,40.59019975412565,25671.00009765625,25762.550078125,25654.040057873408,-58.82383089837094,-7.983663823157734,-50.84016707521321,25485.610287140393,25671.00009765625,25856.38990817211,1.44435206895414,0.2846437546673556,79.89892332462294,25555.5
2026-01-19 09:45:00+00:00,25555.5,25594.099609375,25545.400390625,25555.5,0,37.794967540360744,25663.935058593754,25751.602070312503,25644.655290456893,-59.539175304351375,-6.959206583310525,-52.57996872104085,25472.03000229858,25663.935058593754,25855.840114888928,1.4955232380150019,0.21747732788507984,77.67037299786416,25468.69921875
2026-01-20 03:45:00+00:00,25468.69921875,25582.849609375,25432.75,25468.69921875,0,32.01422393800851,25651.05751953125,25738.999062500003,25627.89756934195,-66.34540004915834,-11.012345062493992,-55.33305498666435,25442.883439294616,25651.05751953125,25859.23159976788,1.6231227899912115,0.06200526844177595,82.8438898819453,25449.599609375
2026-01-20 04:45:00+00:00,25449.599609375,25504.0,25446.25,25449.599609375,0,30.89448638250001,25636.37001953125,25724.9550390625,25610.91681124986,-72.44545494125487,-13.68991996367241,-58.75553497758246,25414.606212943658,25636.37001953125,25858.13382611884,1.7300718192055935,0.07889789810566045,81.05146917609207,25437.349609375
2026-01-20 05:45:00+00:00,25437.349609375,25492.5,25427.44921875,25437.349609375,0,30.165728326950394,25620.87998046875,25710.8440234375,25594.386601547492,-77.37631897419124,-14.896627197287017,-62.47969177690422,25388.66449981205,25620.87998046875,25853.095461125453,1.8127049565332913,0.10482744179085152,79.90856289565693,25415.94921875
2026-01-20 06:45:00+00:00,25415.94921875,25444.44921875,25405.599609375,25415.94921875,0,28.883903809006632,25608.517480468752,25697.940000000002,25577.392565090588,-82.06490379088427,-15.668169611184041,-66.39673417970023,25360.032296768175,25608.517480468752,25857.00266416933,1.9406448178040236,0.1125156058584251,76.9757805013243,25360.75
2026-01-20 07:45:00+00:00,25360.75,25436.150390625,25347.900390625,25360.75,0,25.834526409725985,25593.912500000002,25685.078984375003,25556.759939843865,-89.20644035620717,-18.247764941205546,-70.95867541500162,25323.0676274842,25593.912500000002,25864.757372515804,2.116478850318812,0.06956449307269198,77.78108189408685,25217.05078125
2026-01-20 08:45:00+00:00,25217.05078125,25394.099609375,25216.25,25217.05078125,0,19.93436542249783,25571.310058593754,25670.745000000003,25524.406686644452,-105.24824924235872,-27.431659061885682,-77.81659018047304,25255.21555737082,25571.310058593754,25887.40455981669,2.472258953480602,-0.060369250292497,84.92883385700922,25225.349609375
2026-01-20 09:45:00+00:00,25225.349609375,25239.30078125,25173.80078125,25225.349609375,0,21.055689733863606,25543.39501953125,25656.729999999996,25495.925060237838,-115.95519300082742,-30.51088225628351,-85.44431074454391,25208.223433375177,25543.39501953125,25878.566605687323,2.6243307586935174,0.025548370904937747,83.54106001008,25153.25
2026-01-21 03:45:00+00:00,25153.25,25277.650390625,25137.94921875,25153.25,0,18.616309483846795,25510.43505859375,25641.256015624997,25463.289340215186,-128.77393324035802,-34.66369799665128,-94.11023524370674,25157.48933250275,25510.43505859375,25863.38078468475,2.767069438685257,-0.006005643629267926,87.55249657186,25054.75
2026-01-21 04:45:00+00:00,25054.75,25159.099609375,24920.19921875,25054.75,0,15.905252740722664,25471.992578125,25624.789999999997,25424.380831623264,-145.20714643953397,-40.87752895666178,-104.3296174828722,25095.937960841606,25471.992578125,25848.04719540839,2.9526910086048272,-0.05476326968027444,98.36306043279858,25136.150390625
2026-01-21 05:45:00+00:00,25136.150390625,25136.150390625,25024.44921875,25136.150390625,0,25.55381112318039,25442.972558593745,25610.135,25396.930313432953,-149.9339102757549,-36.48343423430616,-113.45047604144874,25056.934890231838,25442.972558593745,25829.010226955652,3.0345327573095777,0.10260073936476352,99.3157826786701,25237.44921875
2026-01-21 06:45:00+00:00,25237.44921875,25300.650390625,25118.5,25237.44921875,0,35.475405323832646,25420.432519531245,25597.7519921875,25381.741637748863,-143.84774852748524,-24.317817988829205,-119.52993053865603,25042.12969197198,25420.432519531245,25798.73534709051,2.9763681421911694,0.2581523485274793,105.23254038912225,25136.69921875
2026-01-21 07:45:00+00:00,25136.69921875,25242.400390625,25132.849609375,25136.69921875,0,31.043995473812966,25393.1125,25584.5059765625,25358.40426451088,-145.47713463892796,-20.75776328021753,-124.71937135871043,25015.7616773587,25393.1125,25770.4633226413,2.972072231328866,0.16024549853209222,105.54098616489924,25155.0
2026-01-21 08:45:00+00:00,25155.0,25202.05078125,25119.849609375,25155.0,0,32.68878836069007,25365.90498046875,25572.818984375,25339.032429795556,-143.6359687332042,-15.133277899595015,-128.5026908336092,25003.282022540076,25365.90498046875,25728.527938397423,2.8591367680978563,0.2091952179841943,103.87385657276357,25168.099609375
2026-01-21 09:45:00+00:00,25168.099609375,25171.69921875,25140.55078125,25168.099609375,0,33.90409832874225,25347.914941406252,25562.3599609375,25322.753113565024,-139.51159961210215,-8.807127022794361,-130.70447258930778,24983.435552777282,25347.914941406252,25712.394330035222,2.875813568662301,0.2533257879030585,98.67918378185189,25376.0
2026-01-22 03:45:00+00:00,25376.0,25434.849609375,25303.30078125,25376.0,0,49.490733134849705,25339.819921875,25556.676953125,25327.82424560645,-118.1057339589679,10.078990904271905,-128.1847248632398,24986.073497598478,25339.819921875,25693.566346151525,2.7920200330322507,0.5511384365212927,110.68424208314819,25215.75
2026-01-22 04:45:00+00:00,25215.75,25388.55078125,25202.44921875,25215.75,0,41.38880897060143,25323.97490234375,25547.0909375,25317.150507929648,-112.77229808874108,12.329941419598995,-125.10223950834008,24978.29875538815,25323.97490234375,25669.65104929935,2.7300307182314247,0.34345911151681024,116.07119354149475,25237.099609375
2026-01-22 05:45:00+00:00,25237.099609375,25280.55078125,25177.849609375,25237.099609375,0,42.73386004370555,25309.09736328125,25537.7589453125,25309.526612829206,-105.60542310535675,15.597453122386668,-121.20287622774342,24976.223647691007,25309.09736328125,25641.97107887149,2.6304669092875597,0.3918542520268009,115.116191993888,25191.94921875
2026-01-22 06:45:00+00:00,25191.94921875,25277.5,25190.44921875,25191.94921875,0,40.611293507130334,25289.17978515625,25530.459921875,25298.328765774044,-102.38861007016749,15.051412926060749,-117.44002299622824,24980.349239849387,25289.17978515625,25598.010330463116,2.4423927381633432,0.3425826591899452,113.111519797896,25178.349609375
2026-01-22 07:45:00+00:00,25178.349609375,25245.0,25169.69921875,25178.349609375,0,39.967355281793374,25268.53974609375,25523.369921875,25286.902179450324,-99.78636231388009,14.122928545878523,-113.90929085975861,24991.10248559366,25268.53974609375,25545.97700659384,2.1959105139265422,0.3374585004260449,110.41075275876058,25288.55078125
2026-01-22 08:45:00+00:00,25288.55078125,25318.19921875,25168.5,25288.55078125,0,47.26438125203474,25255.192285156252,25517.574921875002,25287.059189145533,-87.8194210183392,20.871895873135543,-108.69131689147474,25012.35577132895,25255.192285156252,25498.028798983556,1.9230620862865582,0.5686850909856809,113.21707175813482,25320.44921875
2026-01-22 09:45:00+00:00,25320.44921875,25332.349609375,25287.599609375,25320.44921875,0,49.189594993857455,25247.779785156254,25509.537890625,25290.239191965007,-74.89821648743236,27.034480323233907,-101.93269681066627,25024.088351684306,25247.779785156254,25471.4712186282,1.7719691424389006,0.6624323123729715,108.32656663255376,25281.69921875
2026-01-23 03:45:00+00:00,25281.69921875,25345.349609375,25249.55078125,25281.69921875,0,46.947399734549045,25239.384765625004,25500.602890625,25289.425861182626,-67.01239280666778,27.9362432031988,-94.94863600986658,25035.894389718862,25239.384765625004,25442.875141531145,1.6124828540455325,0.6039716324090766,107.4317281677285,25284.900390625
2026-01-23 04:45:00+00:00,25284.900390625,25320.80078125,25251.55078125,25284.900390625,0,47.16167458348182,25231.7623046875,25490.7308984375,25288.994863986663,-59.815002789753635,28.106906576090353,-87.92190936584399,25049.144419644323,25231.7623046875,25414.38018973068,1.4475238220617865,0.6454898186038415,104.7044618700336,25185.19921875
2026-01-23 05:45:00+00:00,25185.19921875,25289.900390625,25183.94921875,25185.19921875,0,41.53496699366732,25220.2248046875,25478.312890625,25279.109564440314,-61.44773939000879,21.179335980668156,-82.62707537067695,25058.659982930865,25220.2248046875,25381.789626444133,1.2812322095289586,0.39160516021780256,104.79351258467406,25196.400390625
2026-01-23 06:45:00+00:00,25196.400390625,25243.80078125,25180.55078125,25196.400390625,0,42.36689364739194,25212.007324218746,25467.47890625,25271.232500267426,-61.13314906240339,17.195141046618858,-78.32829010902225,25064.42334796568,25212.007324218746,25359.591300471813,1.170743561630629,0.4471252435732431,101.82611882862591,25063.400390625
2026-01-23 07:45:00+00:00,25063.400390625,25197.349609375,25044.150390625,25063.400390625,0,35.844789406213835,25204.324804687498,25452.974921875,25251.43896601577,-70.79968770530468,6.022881922974065,-76.82256962827874,25042.533480446735,25204.324804687498,25366.11612892826,1.2838377976360082,0.06448711102460913,105.4956259658669,25045.849609375
2026-01-23 08:45:00+00:00,25045.849609375,25107.80078125,25028.849609375,25045.849609375,0,35.077396187949645,25195.349804687503,25438.1769140625,25231.85902728808,-78.96641491606715,-1.7150762302307214,-77.25133868583643,25019.19234673392,25195.349804687503,25371.507262641087,1.3983330997120038,0.07566316791454127,103.599593530805,25064.75
2026-01-23 09:45:00+00:00,25064.75,25074.5,25025.55078125,25064.75,0,36.650276433464185,25190.9248046875,25424.723906249998,25215.94388183207,-82.9572222830102,-4.564706877739013,-78.39251540527118,25006.08251606805,25190.9248046875,25375.76709330695,1.4675307877942945,0.15869605481009044,99.69599533217607,25128.44921875
2026-01-27 03:45:00+00:00,25128.44921875,25160.44921875,24933.05078125,25128.44921875,0,41.77052031319289,25194.609765625002,25413.008906249997,25207.611056776637,-80.0571226014581,-1.3316857569495255,-78.72543684450858,25018.464052583244,25194.609765625002,25370.75547866676,1.3982809392990714,0.312199383872267,108.81759834416349,25029.400390625
2026-01-27 04:45:00+00:00,25029.400390625,25184.0,24979.05078125,25029.400390625,0,36.791000745991845,25189.272265625004,25399.6608984375,25190.638612381244,-84.77396386831606,-4.838821619045987,-79.93514224927007,24999.709558879247,25189.272265625004,25378.83497237076,1.5051066560938113,0.07831401085017833,115.68414265886611,25120.349609375
2026-01-27 05:45:00+00:00,25120.349609375,25162.05078125,25022.099609375,25120.349609375,0,43.45652575803925,25183.41728515625,25387.542890625005,25183.944421618744,-80.24820138373616,-0.2504473075728697,-79.99775407616329,24992.88877268686,25183.41728515625,25373.94579762564,1.5131267556900894,0.33449281431989675,117.41750188858995,25088.94921875
2026-01-27 06:45:00+00:00,25088.94921875,25138.19921875,25056.5,25088.94921875,0,41.81696062830248,25181.02978515625,25374.454882812504,25174.897259440768,-78.29274112363782,1.3640103620203803,-79.6567514856582,24986.874163081782,25181.02978515625,25375.185407230718,1.542078491078383,0.26286917313439223,114.86619595011925,25034.55078125
2026-01-27 07:45:00+00:00,25034.55078125,25132.25,24998.25,25034.55078125,0,39.067039544356454,25175.00732421875,25360.202890625005,25161.530928184504,-80.20793688996127,-0.4409483234424556,-79.76698856651882,24970.268170698422,25175.00732421875,25379.746477739078,1.6265270622055832,0.15698660819459584,116.23289623939645,25170.400390625
2026-01-27 08:45:00+00:00,25170.400390625,25175.349609375,25007.849609375,25170.400390625,0,48.22402822912263,25175.12236328125,25350.346914062506,25162.37563889312,-69.95738995457214,7.847678889557358,-77.8050688441295,24970.39696706882,25175.12236328125,25379.84775949368,1.6264103368254468,0.4884675454447502,119.8948322222967,25234.099609375
2026-01-27 09:45:00+00:00,25234.099609375,25246.099609375,25168.05078125,25234.099609375,0,51.87596170291001,25168.02734375,25341.9719140625,25169.206493224727,-56.047680290612334,17.40591084281374,-73.45359113342607,24983.80549700383,25168.02734375,25352.24919049617,1.4639355260548033,0.6793279863165118,116.90583192963265,25248.099609375
2026-01-28 03:45:00+00:00,25248.099609375,25371.400390625,25227.650390625,25248.099609375,0,52.66617585776525,25169.64482421875,25333.551914062497,25176.72012333428,-43.39423049360266,24.04748851185873,-67.4417190054614,24983.105248719898,25169.64482421875,25356.184399717604,1.4822583060000978,0.710289920909388,118.82327250608746,25325.599609375
2026-01-28 04:45:00+00:00,25325.599609375,25330.599609375,25234.05078125,25325.599609375,0,56.88657580052823,25174.06982421875,25324.3908984375,25190.899122004823,-26.803701672655734,32.510413866244534,-59.31411553890027,24976.897205588964,25174.06982421875,25371.242442848536,1.5664739154738927,0.8842566635501371,117.23224076458122,25313.80078125
2026-01-28 05:45:00+00:00,25313.80078125,25351.05078125,25290.650390625,25313.80078125,0,56.066958962192025,25180.16240234375,25314.4179296875,25202.604041932937,-14.441185875071824,35.89834373106276,-50.33952960613458,24973.368009290276,25180.16240234375,25386.956795397226,1.6425183424093128,0.8231189611405273,113.17282289746828,25276.25
2026-01-28 06:45:00+00:00,25276.25,25318.05078125,25252.05078125,25276.25,0,53.428566561533465,25185.057421875004,25303.470937500002,25209.61794270123,-7.586386123402917,34.20251478618533,-41.78890090958825,24973.855876514346,25185.057421875004,25396.258967235663,1.6771972509160509,0.7158899405051007,109.80333554764911,25209.05078125
2026-01-28 07:45:00+00:00,25209.05078125,25291.30078125,25188.150390625,25209.05078125,0,48.985996701658664,25181.082421875002,25293.320937500004,25209.56392732492,-7.489983413430309,27.43913399692636,-34.92911741035667,24975.155641845973,25181.082421875002,25387.00920190403,1.635567340426469,0.5679085045933685,109.32812519603132,25329.650390625
2026-01-28 08:45:00+00:00,25329.650390625,25344.5,25201.099609375,25329.650390625,0,56.0490904514926,25181.542480468754,25286.1489453125,25221.0007333535,2.2913833711754705,29.776400625225712,-27.48501725405024,24974.268018045288,25181.542480468754,25388.81694289222,1.646241191017042,0.8572748625772796,111.76185844095767,25348.05078125
