Datetime,Close,High,Low,Open,Volume,MA7,MA21,RSI,EMA12,EMA26,STD7,Daily_Return,SMMA7
2026-01-18 07:00:00+00:00,4621.36669921875,4621.36669921875,4618.552734375,4619.2607421875,2061780,4616.394949776785,4610.881510416666,68.62301348169731,4614.596813825607,4611.811918628195,3.3641275357760794,0.00046331061916826677,4616.394949776785
2026-01-18 08:00:00+00:00,4618.86376953125,4622.0791015625,4618.86376953125,4621.60302734375,0,4617.485770089286,4611.343703497024,62.57693559856047,4615.253268549552,4612.334277954347,2.548623332101567,-0.0005415994553998882,4617.485770089286
2026-01-18 09:00:00+00:00,4615.4462890625,4618.9619140625,4614.9560546875,4618.83740234375,0,4617.571707589285,4611.6142345610115,55.39975505272903,4615.282964013082,4612.564797295692,2.4530783553352706,-0.0007398963553101323,4617.571707589285
2026-01-18 10:00:00+00:00,4618.3955078125,4618.3955078125,4614.3544921875,4615.66455078125,864964,4618.136579241071,4612.097795758929,59.69585986267157,4615.7618169053,4612.996701778418,2.0310859556953096,0.0006389888572615465,4618.136579241071
2026-01-18 11:00:00+00:00,4619.5947265625,4619.60888671875,4617.818359375,4618.40283203125,242020,4618.670061383928,4612.591401599702,61.3271092719929,4616.3514953141,4613.485444355017,1.8122095052522158,0.00025966133649046874,4618.670061383928
2026-01-18 12:00:00+00:00,4622.2451171875,4622.2451171875,4619.44775390625,4619.642578125,1119316,4619.305524553571,4613.301060267856,64.72517471396205,4617.258206371546,4614.134309009274,2.1945574801947556,0.0005737279527489036,4619.305524553571
2026-01-18 13:00:00+00:00,4621.0400390625,4622.134765625,4620.4345703125,4622.134765625,808768,4619.564592633928,4613.910993303571,62.0552817311584,4617.8400267855395,4614.645844568772,2.288703668280853,-0.00026071272605576734,4619.564592633928
2026-01-18 14:00:00+00:00,4621.95654296875,4622.15869140625,4620.9873046875,4621.16015625,0,4619.648856026785,4614.6044689360115,63.295349766603245,4618.473336967572,4615.187377783585,2.3753288513653885,0.00019833282085901516,4619.648856026785
2026-01-18 15:00:00+00:00,4621.6591796875,4623.6181640625,4621.56884765625,4622.20166015625,0,4620.048200334821,4615.44542875744,62.58073409337912,4618.963466616792,4615.6667705172085,2.454989212249792,-6.433710020536942e-05,4620.048200334821
2026-01-18 16:00:00+00:00,4623.9697265625,4624.07763671875,4621.388671875,4621.54345703125,5487896,4621.265834263392,4616.288643973215,65.81073486338185,4619.7336604545935,4616.281804298342,1.8250199132014442,0.0004999388282793671,4621.265834263392
2026-01-18 17:00:00+00:00,4626.28466796875,4626.5625,4623.95068359375,4623.95068359375,2581224,4622.392857142856,4617.204217819941,68.72368373194799,4620.741507764464,4617.022757162817,2.161898854128475,0.0005006393949664734,4622.392857142856
2026-01-18 18:00:00+00:00,4630.1533203125,4630.30859375,4626.50341796875,4626.50341796875,0,4623.901227678572,4618.233700706845,72.88189721056828,4622.1894789257,4617.9953914702,3.279019723544318,0.000836233094460459,4623.901227678572
2026-01-18 19:00:00+00:00,4632.41748046875,4633.16015625,4630.20703125,4630.20703125,1500524,4625.354422433035,4619.41906156994,74.97859127719975,4623.763017624631,4619.063694358982,4.463056814019918,0.0004890032790743071,4625.354422433035
2026-01-18 20:00:00+00:00,4632.3955078125,4633.09130859375,4632.037109375,4632.4072265625,1365228,4626.976632254464,4620.492861793155,74.91805407392604,4625.09109303815,4620.051236096279,4.691397859747904,-4.7432374872258265e-06,4626.976632254464
2026-01-18 21:00:00+00:00,4633.55126953125,4633.55126953125,4632.212890625,4632.41748046875,0,4628.633021763392,4621.558942522321,76.01502417210247,4626.392658652472,4621.0512385729435,4.670375765009046,0.0002494954752461087,4628.633021763392
2026-01-18 22:00:00+00:00,4629.8251953125,4633.5107421875,4628.68212890625,4633.50927734375,147540,4629.799595424107,4622.444521949404,65.99412452090516,4626.920741215554,4621.701161294392,3.5150866383067108,-0.0008041508557921073,4629.799595424107
2026-01-18 23:00:00+00:00,4685.8671875,4694.5712890625,4631.943359375,4631.943359375,46018284,4638.642089843749,4625.82654389881,89.15378573568303,4635.989425259315,4626.454200272585,20.96184852600641,0.01210455898944951,4638.642089843749
2026-01-19 00:00:00+00:00,4686.181640625,4689.2119140625,4676.08740234375,4685.9013671875,16238344,4647.198800223214,4629.242745535715,89.19823861071325,4643.711304546344,4630.878455113505,26.555528386203775,6.710670883691705e-05,4647.198800223214
2026-01-19 01:00:00+00:00,4675.9599609375,4686.8369140625,4671.85009765625,4686.28564453125,11295440,4653.742606026785,4632.104631696428,78.0063660225712,4648.672636298829,4634.217825915282,27.28883393961938,-0.0021812384733206347,4653.742606026785
2026-01-19 02:00:00+00:00,4673.638671875,4676.630859375,4670.79638671875,4675.53662109375,11851184,4659.63134765625,4634.763764880953,75.68394018951811,4652.5135648490095,4637.137888578965,26.35157888066878,-0.0004964304831289734,4659.63134765625
2026-01-19 03:00:00+00:00,4672.77783203125,4680.16015625,4672.77783203125,4673.40625,2878416,4665.400251116072,4637.313825334822,74.79461628933107,4655.631144415508,4639.777884390246,23.680201317242332,-0.00018419049999096604,4665.400251116072
2026-01-19 04:00:00+00:00,4675.9814453125,4676.677734375,4671.71337890625,4672.255859375,7911680,4671.461704799107,4639.9145275297615,75.92823392424417,4658.761959938122,4642.459629643747,19.16997263048559,0.0006855907548801721,4671.461704799107
2026-01-19 05:00:00+00:00,4681.318359375,4682.9912109375,4675.97705078125,4675.97705078125,7103408,4678.817871093749,4642.888555617559,77.72551407256167,4662.232175236103,4645.338054068285,5.622714991292438,0.0011413462873874902,4678.817871093749
2026-01-19 06:00:00+00:00,4688.5458984375,4688.5654296875,4680.27099609375,4681.568359375,5719248,4679.200544084821,4646.369489397321,79.9128299272816,4666.2804403440105,4648.5386351326715,6.2397399400729014,0.001543911032674261,4679.200544084821
2026-01-19 07:00:00+00:00,4676.1884765625,4689.3291015625,4675.84912109375,4688.6396484375,7743120,4677.77294921875,4649.121535528273,67.67619857253021,4667.804753608394,4650.586771534881,5.472305718538139,-0.0026356619179345175,4677.77294921875
2026-01-19 08:00:00+00:00,4676.56591796875,4681.75390625,4676.09619140625,4676.09619140625,10885584,4677.8595145089275,4651.8344494047615,67.83819006200551,4669.152625048449,4652.511152752206,5.4435638195815566,8.071561019007412e-05,4677.8595145089275
2026-01-19 09:00:00+00:00,4678.373046875,4680.85107421875,4676.541015625,4676.61474609375,7867632,4678.535853794642,4654.507207961309,68.64832032585804,4670.571151483303,4654.426848613153,5.115995854375036,0.0003864222033749254,4678.535853794642
2026-01-19 10:00:00+00:00,4676.93212890625,4678.88818359375,4674.6005859375,4678.27099609375,3942448,4679.129324776785,4657.168736049107,67.19491878483021,4671.549763394525,4656.093906412641,4.545916587724035,-0.0003079955262893508,4679.129324776785
2026-01-19 11:00:00+00:00,4671.41162109375,4676.8798828125,4669.341796875,4676.8798828125,15726672,4678.476492745535,4659.5237397693445,61.79675763946139,4671.528510732867,4657.228551944575,5.333270152630266,-0.0011803694516711039,4678.476492745535
2026-01-19 12:00:00+00:00,4678.46533203125,4679.7216796875,4670.90869140625,4671.2529296875,2928624,4678.068917410714,4662.228794642856,65.59950454737195,4672.595714009542,4658.80164676581,5.1869020646987725,0.0015099741811765988,4678.068917410714
2026-01-19 13:00:00+00:00,4675.3974609375,4679.90478515625,4675.3974609375,4678.541015625,2170224,4676.1905691964275,4664.677734374999,62.67729358196512,4673.026751998458,4660.030966334084,2.383831730874347,-0.0006557430430755851,4676.1905691964275
2026-01-19 14:00:00+00:00,4678.724609375,4679.19189453125,4673.97607421875,4675.29833984375,467088,4676.552873883928,4667.174874441964,64.52306069892353,4673.903345441004,4661.415680633411,2.568995418709629,0.000711629003800951,4676.552873883928
2026-01-19 15:00:00+00:00,4684.87158203125,4684.89013671875,4676.630859375,4678.73583984375,894752,4677.739397321428,4669.780505952382,67.70114018599708,4675.590766454888,4663.153154811029,4.060876235206262,0.00131381373546402,4677.739397321428
2026-01-19 16:00:00+00:00,4684.14404296875,4684.99853515625,4682.7880859375,4684.88720703125,2011408,4678.563825334821,4672.2436755952385,66.93684074952169,4676.906655149328,4664.708035415304,4.739980626754264,-0.00015529541200032249,4678.563825334821
2026-01-19 17:00:00+00:00,4688.552734375,4688.552734375,4682.6259765625,4684.109375,1801680,4680.223911830357,4674.917829241072,69.20554627524795,4678.698359645585,4666.474309412319,5.952998662035572,0.0009411946698922868,4680.223911830357
2026-01-19 18:00:00+00:00,4689.00390625,4690.41259765625,4686.15478515625,4688.47900390625,0,4682.737095424107,4677.558430989583,69.43667365731315,4680.283828353957,4668.143168437332,5.289113819474169,9.622838870759765e-05,4682.737095424107
2026-01-19 19:00:00+00:00,4684.77392578125,4688.9814453125,4682.0888671875,4688.9814453125,0,4683.6383231026775,4680.175037202381,64.54536589697588,4680.97461257354,4669.375076388734,4.967621598761235,-0.0009021064075276364,4683.6383231026775
2026-01-19 20:00:00+00:00,4685.779296875,4685.779296875,4683.3759765625,4684.728515625,0,4685.121442522321,4680.170851934524,65.1733100154911,4681.713794773765,4670.590203832161,3.399461797318041,0.000214603972289229,4685.121442522321
2026-01-19 21:00:00+00:00,4687.8505859375,4688.84716796875,4685.2392578125,4685.578125,2496976,4686.425153459822,4680.250325520833,66.49011052431814,4682.657916491263,4671.8687506547785,1.9987144649515578,0.0004420372645124182,4686.425153459822
2026-01-19 22:00:00+00:00,4692.94482421875,4692.94482421875,4687.22509765625,4687.6533203125,0,4687.578473772321,4681.059128534226,69.54049034930551,4684.240517680107,4673.429941289147,3.0207793004698384,0.0010866895580101676,4687.578473772321
2026-01-19 23:00:00+00:00,4681.62841796875,4693.01611328125,4681.62841796875,4693.01611328125,0,4687.219098772321,4681.439592633928,57.10485648046742,4683.838656186052,4674.037235858006,3.5929199332308053,-0.0024113657146787038,4687.219098772321
2026-01-20 00:00:00+00:00,4676.77734375,4682.6181640625,4675.21826171875,4681.7060546875,1088800,4685.536900111607,4681.630045572917,52.750066060971314,4682.752300426659,4674.240206812969,5.242416102754659,-0.0010361937739721272,4685.536900111607
2026-01-20 01:00:00+00:00,4680.982421875,4685.234375,4676.046875,4676.6474609375,0,4684.390973772321,4681.8681873139885,55.89021325216042,4682.480011418711,4674.739630150896,5.234957334835158,0.0008991401163493951,4684.390973772321
2026-01-20 02:00:00+00:00,4678.33154296875,4681.9951171875,4677.63037109375,4681.6015625,0,4683.470633370535,4681.72595796131,53.47742190845018,4681.841785503332,4675.005697767034,5.701893457753059,-0.0005663082377456163,4683.470633370535
2026-01-20 03:00:00+00:00,4686.9755859375,4687.74267578125,4677.375,4678.34814453125,0,4683.641531808035,4681.651181175595,59.601747726107405,4682.631600954743,4675.892356150031,5.799710559008159,0.0018476764396362366,4683.641531808035
2026-01-20 04:00:00+00:00,4701.888671875,4701.888671875,4687.07421875,4687.07421875,0,4685.64697265625,4682.874999999999,67.54078459197616,4685.594227250167,4677.818009166695,9.02689766197106,0.003181814298808039,4685.64697265625
2026-01-20 05:00:00+00:00,4729.67138671875,4729.67138671875,4702.43603515625,4702.43603515625,30231296,4690.893624441964,4685.403831845238,76.71961346177802,4692.375328706872,4681.659000096477,19.0661488848335,0.005908841485324112,4690.893624441964
2026-01-20 06:00:00+00:00,4726.625,4730.70703125,4723.3818359375,4729.826171875,16235600,4697.321707589285,4687.701543898809,74.24056200669563,4697.644508905815,4684.9898149041455,22.666986189268123,-0.0006441011371962624,4697.321707589285
2026-01-20 07:00:00+00:00,4733.80419921875,4734.9091796875,4725.63330078125,4726.60546875,5394048,4705.468401227678,4690.409737723214,76.19292609274297,4703.207538184728,4688.605695223746,24.24553074518338,0.0015188848742495598,4705.468401227678
2026-01-20 08:00:00+00:00,4746.03857421875,4746.03857421875,4732.72705078125,4733.755859375,5663952,4714.762137276785,4693.9634021577385,79.10003000587734,4709.796928343808,4692.859982556709,25.719109659631023,0.002584470012937823,4714.762137276785
2026-01-20 09:00:00+00:00,4752.4228515625,4754.08740234375,4743.4931640625,4746.42822265625,7015648,4725.346609933035,4697.485188802082,80.4421469367442,4716.354762685145,4697.272046927508,23.36578474001532,0.0013451802474657715,4725.346609933035
2026-01-20 10:00:00+00:00,4745.94580078125,4752.33203125,4743.0380859375,4752.33203125,9548256,4733.770926339285,4700.844633556547,75.16827571772644,4720.9072300845455,4700.877510175934,16.985124922737718,-0.0013628944611105975,4733.770926339285
2026-01-20 11:00:00+00:00,4749.82861328125,4751.55712890625,4744.025390625,4745.7900390625,0,4740.619489397322,4704.230538504465,76.1766070942303,4725.356673653269,4704.503517813365,10.360327056665573,0.0008181324993978834,4740.619489397322
2026-01-20 12:00:00+00:00,4747.33251953125,4749.73779296875,4744.1298828125,4749.73779296875,1434944,4743.142508370535,4707.204868861606,74.0936676037786,4728.7375730191125,4707.676036459134,9.351138152387342,-0.0005255123822827112,4743.142508370535
2026-01-20 13:00:00+00:00,4751.5859375,4751.64990234375,4737.28564453125,4747.36083984375,11892544,4746.708356584822,4710.416387648808,75.33149397007601,4732.252706016172,4710.92862172142,6.246588492289525,0.0008959595628177386,4746.708356584822
2026-01-20 14:00:00+00:00,4759.1357421875,4764.505859375,4751.47900390625,4751.47900390625,20016784,4750.3271484375,4713.777483258928,77.39602298654194,4736.388557734838,4714.499519533722,4.661406458530959,0.0015889020606607573,4750.3271484375
2026-01-20 15:00:00+00:00,4753.126953125,4765.95166015625,4746.89208984375,4758.943359375,21042368,4751.339773995535,4716.830961681549,72.21582404263742,4738.963695487171,4717.360810910854,4.332847886448135,-0.0012625798859307036,4751.339773995535
2026-01-20 16:00:00+00:00,4768.89599609375,4769.04052734375,4749.88427734375,4754.42578125,13837632,4753.693080357142,4720.8367745535725,76.63547362739637,4743.5686648112605,4721.178232035512,7.967882888687291,0.0033176145144582225,4753.693080357142
2026-01-20 17:00:00+00:00,4775.24169921875,4775.5576171875,4766.48828125,4768.85888671875,17208416,4757.878208705357,4725.096888950893,78.14226969090937,4748.44143933549,4725.182933308345,10.509031713602962,0.0013306440589599955,4757.878208705357
2026-01-20 18:00:00+00:00,4775.4716796875,4782.5908203125,4774.22265625,4774.984375,15681600,4761.54150390625,4729.269321986607,78.19714875228165,4752.599937851184,4728.908025632727,11.643557574542504,4.816101115623361e-05,4761.54150390625
2026-01-20 19:00:00+00:00,4778.48583984375,4781.29833984375,4775.52197265625,4775.52197265625,15414848,4765.991978236607,4733.342703683036,78.94334165730223,4756.582384311579,4732.580456315025,11.254649624245802,0.0006311753808678766,4765.991978236607
2026-01-20 20:00:00+00:00,4774.0302734375,4779.412109375,4768.376953125,4778.3818359375,11186528,4769.198311941964,4737.742792038691,74.86451616204761,4759.266674946336,4735.650813138913,9.531692558756568,-0.0009324222265343352,4769.198311941964
2026-01-20 21:00:00+00:00,4781.7080078125,4781.7685546875,4773.912109375,4773.912109375,5983040,4772.422921316964,4742.739490327381,77.0636828563136,4762.719187694976,4739.062457188808,9.377005737156313,0.0016082290926637821,4772.422921316964
2026-01-20 22:00:00+00:00,4795.97998046875,4796.01416015625,4781.669921875,4781.669921875,16597600,4778.544782366072,4748.215564546131,80.48219736687024,4767.836232737095,4743.278570024359,8.639345924804141,0.0029847018330964037,4778.544782366072
2026-01-20 23:00:00+00:00,4801.81787109375,4804.80224609375,4774.79150390625,4796.18408203125,48154080,4783.247907366072,4754.095865885417,81.68469577987703,4773.064177099657,4747.614814548018,11.117041551060714,0.0012172466625746114,4783.247907366072
2026-01-21 00:00:00+00:00,4826.27734375,4827.10009765625,4801.50732421875,4801.50732421875,59453664,4790.538713727678,4760.729282924107,85.66866558921797,4781.250818122787,4753.441668562979,18.959930124213216,0.005093794332244883,4790.538713727678
2026-01-21 01:00:00+00:00,4864.63134765625,4865.32763671875,4823.51611328125,4825.3173828125,31245152,4803.275809151786,4768.478934151784,89.51870482710028,4794.078591897165,4761.677941088407,32.3623788544003,0.007946912532061257,4803.275809151786
2026-01-21 02:00:00+00:00,4856.21240234375,4865.0810546875,4844.5712890625,4864.68017578125,13877600,4814.379603794643,4774.5046968005945,84.17325438089102,4803.637639658178,4768.680493773988,35.61044304431882,-0.0017306440531318357,4814.379603794643
2026-01-21 03:00:00+00:00,4870.1591796875,4870.25244140625,4854.986328125,4856.43408203125,50591744,4828.1123046875,4781.339657738095,85.69695576492798,4813.871722739613,4776.197433471285,35.99028811754366,0.0028719454974865943,4828.1123046875
2026-01-21 04:00:00+00:00,4892.78564453125,4893.36962890625,4867.17236328125,4870.1591796875,11045056,4843.980538504464,4788.910202752975,87.75637912264261,4826.012326092173,4784.833597253504,36.60255282420922,0.00464593948758818,4843.980538504464
2026-01-21 05:00:00+00:00,4896.765625,4900.01513671875,4888.01220703125,4893.2431640625,0,4858.378487723215,4796.087681361607,88.08145832890854,4836.89744900107,4793.12485856806,34.325856221789856,0.0008134385517579723,4858.378487723215
2026-01-21 06:00:00+00:00,4876.986328125,4907.3291015625,4876.62744140625,4896.8330078125,2738176,4869.1168387276775,4802.019275483631,77.12237334050376,4843.06496886629,4799.336819275981,23.83816801895769,-0.004039257418002262,4869.1168387276775
2026-01-21 07:00:00+00:00,4879.10791015625,4879.10791015625,4857.3203125,4876.7021484375,11095808,4876.664062499999,4808.3603283110115,77.446516669766,4848.6100367570525,4805.245788970816,14.579806804054899,0.0004350190647479657,4876.664062499999
2026-01-21 08:00:00+00:00,4876.04296875,4888.78955078125,4876.04296875,4879.12841796875,0,4878.294294084822,4814.370535714285,75.77617306187011,4852.830487832891,4810.490024510014,13.61629259658851,-0.0006281765975846287,4878.294294084822
2026-01-21 09:00:00+00:00,4883.52197265625,4895.1357421875,4875.18359375,4875.86376953125,0,4882.195661272321,4820.855747767857,77.0754762935135,4857.552254728793,4815.899798446773,9.53584958035478,0.0015338264970554683,4882.195661272321
2026-01-21 10:00:00+00:00,4887.8212890625,4888.61328125,4883.3134765625,4883.333984375,0,4884.718819754464,4827.343145461308,77.81222904892593,4862.209029241671,4821.22731627016,8.039496888533797,0.0008803720819365868,4884.718819754464
2026-01-21 11:00:00+00:00,4888.15673828125,4894.1337890625,4885.0634765625,4887.5458984375,0,4884.057547433035,4833.487002418154,77.8719842866892,4866.200984478529,4826.185051233945,7.432874226035502,6.862959975650895e-05,4884.057547433035
2026-01-21 12:00:00+00:00,4889.20654296875,4893.376953125,4884.65087890625,4888.22998046875,3996544,4882.977678571428,4839.966982886904,78.07102732731182,4869.740301169332,4830.853309880968,5.602675221585988,0.00021476493977345967,4882.977678571428
2026-01-21 13:00:00+00:00,4906.40673828125,4906.73095703125,4886.2099609375,4888.88818359375,15234688,4887.180594308036,4846.5151134672615,81.07472536600356,4875.381291494243,4836.4498601328405,9.81251642650295,0.003517993187920343,4887.180594308036
2026-01-21 14:00:00+00:00,4878.56689453125,4907.396484375,4875.302734375,4906.30517578125,17029696,4887.103306361607,4851.435360863095,65.44845070985048,4875.871384269167,4839.569640458649,9.88853420352594,-0.005674181786190946,4887.103306361607
2026-01-21 15:00:00+00:00,4871.8232421875,4887.91015625,4844.263671875,4877.58740234375,10592896,4886.50048828125,4856.023530505952,62.31532449089266,4875.24859317968,4841.958796142267,10.7649447883856,-0.0013823019115120072,4886.50048828125
2026-01-21 16:00:00+00:00,4854.599609375,4872.3125,4850.42529296875,4870.18017578125,0,4882.368722098215,4859.647995721726,55.064837891705544,4872.071826440499,4842.895152678025,16.251145061739994,-0.00353535667372995,4882.368722098215
2026-01-21 17:00:00+00:00,4844.83740234375,4854.94140625,4833.568359375,4854.18408203125,4346368,4876.228166852678,4863.019763764881,51.413457784135,4867.881915040999,4843.039023023634,21.211328890691345,-0.0020109190905049923,4876.228166852678
2026-01-21 18:00:00+00:00,4867.318359375,4867.318359375,4845.205078125,4845.205078125,0,4873.251255580357,4867.096447172619,58.27511873610443,4867.795214169307,4844.837492382995,20.714659413704464,0.004640188135183854,4873.251255580357
2026-01-21 19:00:00+00:00,4798.787109375,4875.39794921875,4792.8642578125,4871.064453125,28956096,4860.334193638393,4867.230119977678,39.81546368002649,4857.178582662491,4841.426352900921,33.40899863239155,-0.014079878269725454,4860.334193638393
2026-01-21 20:00:00+00:00,4847.2275390625,4847.2275390625,4799.01904296875,4799.01904296875,4193856,4851.880022321428,4869.392485119047,51.50812581845603,4855.647652877877,4841.856070394371,26.601256466012266,0.010094306870347625,4851.880022321428
2026-01-21 21:00:00+00:00,4850.3447265625,4858.2353515625,4839.79736328125,4845.9033203125,1819072,4847.848284040178,4870.5385509672615,52.152337843746764,4854.831818060126,4842.484859740159,23.88215743732936,0.0006430866871587337,4847.848284040178
2026-01-21 22:00:00+00:00,4846.83349609375,4853.66162109375,4843.92431640625,4850.607421875,0,4844.2783203125,4869.691034226189,51.32521178867091,4853.601306988376,4842.806980951536,21.444359602082216,-0.0007239135910321881,4844.2783203125
2026-01-21 23:00:00+00:00,4809.017578125,4848.42919921875,4805.4736328125,4846.86279296875,0,4837.7666015625,4867.4436616443445,43.35085625940399,4846.742271778626,4840.304062223645,24.49196098249755,-0.007802190440259094,4837.7666015625
2026-01-22 00:00:00+00:00,4813.5712890625,4813.5712890625,4798.15478515625,4805.970703125,0,4833.300013950893,4864.7490001860115,44.46970232944047,4841.639043668452,4838.323856804302,25.803426793254033,0.0009469108531050541,4833.300013950893
2026-01-22 01:00:00+00:00,4816.1494140625,4817.7158203125,4796.515625,4813.3740234375,0,4825.990164620535,4861.099655877976,45.13044390168363,4837.7175621906135,4836.681305490094,21.438901465015277,0.0005355950592977887,4825.990164620535
2026-01-22 02:00:00+00:00,4799.12353515625,4815.8603515625,4791.1220703125,4815.8603515625,283264,4826.038225446428,4856.450032552083,41.609311064872124,4831.780019569942,4833.899248428328,21.368014926280463,-0.0035351641825182023,4826.038225446428
2026-01-22 03:00:00+00:00,4806.2021484375,4806.3671875,4796.99072265625,4799.419921875,0,4820.177455357143,4853.079357328869,43.58022422662412,4827.844962472643,4831.8476113919705,20.180828066288896,0.0014749804270290934,4820.177455357143
2026-01-22 04:00:00+00:00,4808.64990234375,4809.7578125,4806.01513671875,4806.33056640625,0,4814.221051897321,4849.724214099702,44.280605503534105,4824.891876298967,4830.129262573584,15.373483447769365,0.0005092906687342857,4814.221051897321
2026-01-22 05:00:00+00:00,4828.70703125,4828.70703125,4807.912109375,4808.65234375,0,4811.631556919642,4847.470121837797,49.78172020916282,4825.478823214511,4830.023912105171,9.286169389459111,0.0041710520236613036,4811.631556919642
2026-01-22 06:00:00+00:00,4836.0517578125,4837.4013671875,4829.1728515625,4829.1728515625,0,4815.493582589284,4845.209635416666,51.66367626670693,4827.105428537278,4830.470419194603,12.92609945147022,0.001521054500711383,4815.493582589284
2026-01-22 07:00:00+00:00,4845.25390625,4848.60205078125,4836.22509765625,4836.22509765625,0,4820.0196707589275,4843.1826171875,53.990142842594764,4829.897502031543,4831.565492309817,17.034707782089214,0.001902822570629903,4820.0196707589275
2026-01-22 08:00:00+00:00,4842.19287109375,4846.27001953125,4836.63916015625,4845.232421875,0,4823.740164620535,4840.993861607142,53.07502468614204,4831.789097271882,4832.352705553072,18.800997400398447,-0.0006317594940280502,4823.740164620535
2026-01-22 09:00:00+00:00,4833.40185546875,4847.83984375,4829.78515625,4842.99560546875,4635552,4828.637067522321,4838.336495535714,50.431288139859035,4832.037213917554,4832.430420361641,15.493962464758939,-0.0018155029878053064,4828.637067522321
2026-01-22 10:00:00+00:00,4841.05859375,4841.923828125,4832.99560546875,4833.578125,0,4833.616559709822,4835.224679129464,52.6438420637136,4833.425118507162,4833.069544316335,12.367824920065981,0.0015841302896399956,4833.616559709822
2026-01-22 11:00:00+00:00,4847.1982421875,4847.1982421875,4837.9990234375,4841.0908203125,13348320,4839.123465401785,4833.7309337797615,54.40144860979357,4835.544060611829,4834.116114529013,6.6661408914528995,0.0012682450167875725,4839.123465401785
2026-01-22 12:00:00+00:00,4837.67529296875,4846.86181640625,4837.67529296875,4846.86181640625,0,4840.404645647321,4832.104840959822,51.225702517739535,4835.871942512894,4834.379757376401,4.978784147334942,-0.0019646296154894882,4840.404645647321
2026-01-22 13:00:00+00:00,4830.19580078125,4842.94482421875,4825.73193359375,4837.75927734375,1731296,4839.568080357142,4830.94275483631,48.81536861751965,4834.998689938795,4834.06983466565,6.17931684625518,-0.0015460922311943959,4839.568080357142
2026-01-22 14:00:00+00:00,4855.853515625,4859.35888671875,4830.47216796875,4830.47216796875,0,4841.082310267857,4831.467331659226,56.39511948295885,4838.20712465975,4835.6834406626385,8.621100861070254,0.00531194094442311,4841.082310267857
2026-01-22 15:00:00+00:00,4881.4501953125,4883.03759765625,4847.59326171875,4855.5625,0,4846.690499441963,4832.140276227678,62.38034480933991,4844.859904760173,4839.073570636702,17.57892003357694,0.005271303923220838,4846.690499441963
2026-01-22 16:00:00+00:00,4889.32421875,4894.03515625,4881.46435546875,4881.46435546875,2391328,4854.679408482142,4836.451567150298,64.01657951722224,4851.700568450915,4842.795840867318,22.540326332687602,0.0016130500409614612,4854.679408482142
2026-01-22 17:00:00+00:00,4917.39697265625,4917.39697265625,4887.84521484375,4889.3798828125,0,4865.584891183035,4839.79296875,69.16574905582848,4861.807707559428,4848.321850629461,31.52738824813728,0.005741642944968595,4865.584891183035
2026-01-22 18:00:00+00:00,4928.1591796875,4928.6943359375,4916.404296875,4917.5634765625,5714944,4877.150739397321,4843.498418898808,70.88579740400334,4872.015626348362,4854.235726855982,37.87027872583595,0.0021885983765586037,4877.150739397321
2026-01-22 19:00:00+00:00,4923.14013671875,4935.8134765625,4922.70849609375,4928.04833984375,0,4889.360002790178,4847.13206845238,68.95395935612206,4879.880935636114,4859.3397572161875,36.78359931571322,-0.001018441731638231,4889.360002790178
2026-01-22 20:00:00+00:00,4933.73046875,4940.39306640625,4923.2919921875,4923.2919921875,0,4904.150669642857,4853.070777529761,70.76444927723806,4888.165479192097,4864.850180292766,29.026389545324662,0.0021511335727095737,4904.150669642857
2026-01-22 21:00:00+00:00,4954.99462890625,4955.7841796875,4929.0634765625,4931.3857421875,12668448,4918.313685825892,4859.805222284225,74.03821622578424,4898.446886840428,4871.527546856728,25.50667773925793,0.004309955781114594,4918.313685825892
2026-01-22 22:00:00+00:00,4960.466796875,4962.25244140625,4953.38037109375,4955.18994140625,5524320,4929.601771763392,4866.677478608631,74.81965337425966,4907.988411461132,4878.115639450673,23.908036672234072,0.001104374147416154,4929.601771763392
2026-01-22 23:00:00+00:00,4974.00537109375,4974.00537109375,4951.06494140625,4960.63427734375,0,4941.699079241071,4875.0051850818445,76.68911470309452,4918.144866789227,4885.218582535346,21.426423423744385,0.002729294393680748,4941.699079241071
2026-01-23 00:00:00+00:00,4973.3896484375,4976.1845703125,4964.64208984375,4974.43505859375,6929760,4949.698032924107,4882.966494605654,76.41126555985535,4926.644063965885,4891.749772602172,21.293061059770324,-0.00012378809637569876,4949.698032924107
2026-01-23 01:00:00+00:00,4967.54150390625,4974.93701171875,4954.314453125,4973.90283203125,12739616,4955.324079241072,4890.532761346725,73.68073565468708,4932.935977802864,4897.363974920992,19.804322649310876,-0.0011758870598621574,4955.324079241072
2026-01-23 02:00:00+00:00,4969.6982421875,4970.88330078125,4958.8310546875,4967.0576171875,0,4961.975237165178,4897.246628534225,74.0490401364711,4938.5917107851155,4902.722068792586,14.226807240779479,0.0004341661321911605,4961.975237165178
2026-01-23 03:00:00+00:00,4962.15966796875,4969.443359375,4954.37841796875,4969.443359375,8687808,4966.036551339286,4903.2517671130945,70.34364459298885,4942.217550351828,4907.124853916746,7.085424331517036,-0.0015169078385394164,4966.036551339286
2026-01-23 04:00:00+00:00,4967.58544921875,4968.04931640625,4961.9658203125,4962.044921875,0,4967.835239955357,4909.077078683035,71.4509429582129,4946.120304023662,4911.60341653171,5.148583886313432,0.0010934314115331745,4967.835239955357
