datetime,Symbol,Open,High,Low,Close,Volume
2025-05-01 05:30:00,BINANCE:BTCUSD,94181.21,111917.37,93422.7,104784.18,11136.76291
2025-06-01 05:30:00,BINANCE:BTCUSD,104785.81,110527.41,98385.45,107168.23,8852.70961
2025-07-01 05:30:00,BINANCE:BTCUSD,107183.69,122054.86,105173.26,115802.77,10063.49505
2025-08-01 05:30:00,BINANCE:BTCUSD,115778.44,123731.21,107452.58,108271.35,9583.58377
2025-09-01 05:30:00,BINANCE:BTCUSD,108264.0,117930.63,107304.89,114064.06,6082.61882
2025-10-01 05:30:00,BINANCE:BTCUSD,114052.4,125761.31,103587.26,109474.58,14783.11641
2025-11-01 05:30:00,BINANCE:BTCUSD,109480.53,111019.55,80522.72,90408.56,12152.83102
2025-12-01 05:30:00,BINANCE:BTCUSD,90383.89,99000.0,83762.32,87552.07,1695.47588
2026-01-01 05:30:00,BINANCE:BTCUSD,87626.01,97900.0,75678.0,78610.81,400.92618
2026-02-01 05:30:00,BINANCE:BTCUSD,78744.33,79344.22,60000.0,67049.54,1385.35992
2026-03-01 05:30:00,BINANCE:BTCUSD,67049.54,74090.5,65148.79,67864.0,57.32371
